Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Services.Tenure in Months,Services.Offer,Services.Internet Type,Services.Premium Tech Support,Services.Streaming TV,Services.Streaming Movies,Services.Contract,Services.Payment Method,Services.Monthly Charge,Services.Total Charges,Services.Total Revenue,Status.Satisfaction Score,Status.Churn Score,Status.CLTV,Age Group,Tenure Group
0.1041508,-0.23919815,-0.11332962,-0.0025416543,-0.07946958,0.0596552,0.0027831201,0.027991671,-0.11202982,-0.033850126,0.010366814,-0.1483518,0.011272984,0.21252882,0.12194249,-0.31339207,-0.28024817,0.15611993,-5.2601733,-3.3910367,-0.027120113,0.04555072,-0.025126599
-0.09477431,-0.22186969,-0.035754252,-0.0018729572,-0.118465185,0.057010688,0.0067061693,-0.07682714,0.2436635,-0.1633164,0.030466767,-0.12538391,0.012782555,-0.64443004,-0.26075327,-0.14499806,-0.37373468,0.24161698,-2.5061538,-3.7969878,-0.11912872,0.046674583,0.11403011
-0.24306986,-0.09432566,-0.07122597,-0.0012828242,-0.18673529,0.03646631,-0.015148207,0.41903305,-0.06364456,-0.22756803,0.062340762,-0.11625287,0.0057977573,0.21722125,-0.29774192,-0.63491666,0.012443101,0.34273025,-0.9994499,6.1797934,-0.2648957,0.038709607,0.009256611
0.022138074,0.25088647,0.001645337,0.026311161,0.11123389,0.059359517,0.0064809863,-0.54596204,0.18967746,-0.07401569,-0.21239863,0.11214919,-0.014871534,-1.050655,-0.27334297,-0.07493401,-0.32599914,-0.44715276,-2.5527499,-4.03824,-0.2055942,-0.012863732,0.028928671
-0.1634592,-0.14917722,0.033774294,-0.0023756826,-0.038301267,0.09646064,0.009706689,0.08477354,-0.041628685,0.04517281,0.09407458,-0.039625302,0.024908237,0.34030685,0.19763704,0.12556332,-0.56101054,0.1381207,6.472256,0.80210704,-0.10379705,-0.06790194,-0.0052832817
0.03430996,0.01618513,0.0043713534,-0.0033189761,0.15744221,0.07469939,0.014148388,-0.397547,0.31939337,-0.03843423,0.07723515,0.20929506,-0.012978956,-1.1443251,-0.4041452,-0.041557483,-0.48503217,-0.5699946,-2.539031,-3.9842649,0.16148794,0.00073613646,0.06706327
-0.10147437,0.0047456725,0.005938323,-0.0018799593,0.18863177,-0.39707583,-0.012474868,-0.18742971,-0.21365055,-0.1261372,0.02224629,-0.16274475,0.02006033,-0.706115,-0.1999936,-0.40580347,-0.27505362,0.1326647,-5.072022,-2.596109,-0.20427644,-0.01741993,0.039487902
0.057979647,0.009092003,0.00039574737,-0.0010364063,0.054370534,0.05471223,0.0080990335,-0.40372488,-0.17638741,-0.080613844,-0.22592805,0.10270656,-0.01679192,-0.7581872,0.10456153,-0.12439991,-0.17029688,-0.1528326,-5.0973454,-3.0044146,-0.2227253,0.0016252847,0.043794453
0.18009645,0.04705789,0.020922923,-0.0016401422,0.10661701,0.12608011,0.026969654,-0.07818534,-0.028639823,0.041123316,0.13566953,0.14402524,-0.028865084,0.31354415,0.17026663,0.34843624,0.31660244,-0.32189092,6.40676,0.40694365,-0.3834425,-0.001258202,0.06209138
-0.12867036,0.052708756,0.0007065766,0.0021102878,0.008674461,0.066086635,0.011732596,-0.6419794,-0.19375207,0.009917423,-0.25797787,-0.19845708,-0.020604944,-0.44454643,-0.40229556,0.15076308,-0.22790632,-0.38999692,-2.5699458,-3.8161004,0.08425996,-0.006009914,0.03321561
0.086630195,0.076225,0.0083315475,-0.0021291194,-0.05930487,0.05999746,0.015024903,-0.19518763,-0.07326746,0.0263079,-0.15434697,-0.059620235,0.04780637,-0.61117566,0.144609,-0.19334234,-0.14929919,-0.041255232,-5.1310987,-2.8622565,-0.047322907,-0.07032186,0.021213626
-0.14025575,-0.22527492,-0.057733953,0.010854178,0.065056674,0.10699614,0.024278017,-0.038063437,-0.1372123,0.025031146,0.07670888,0.15196207,-0.010025913,-0.4376426,0.16211054,0.098953575,-0.4869347,-0.4905769,-2.4988222,-4.34213,-0.4535075,0.06500435,0.07355045
-0.14068513,0.040549267,0.002126181,-0.003911226,-0.15756282,-0.44112247,-0.12962852,-0.014885957,-0.10512317,-0.0077993297,0.027252838,-0.16643701,-0.00011758634,-0.31935394,-0.23301987,-0.17288622,-0.3317061,-0.18837447,-4.9696636,-2.6551435,-0.12158712,0.0024285107,0.010605723
-0.062461216,-0.3008015,0.026693843,-0.0012348508,0.21827628,0.11146199,0.011848451,0.2701065,-0.065237954,-0.00214821,0.09839059,-0.07363631,-0.0025918866,0.30517086,0.12946333,0.023237033,0.29843113,0.301985,6.2438726,0.7076503,-0.25359806,-0.049960524,-0.0016900727
-0.10208147,-0.20480126,0.002539589,0.0017920961,-0.0009891273,-0.98775417,-0.11378045,-0.11505215,0.11384376,0.037139334,0.15230733,0.10491038,1.2667617e-05,-0.43299586,0.116716616,0.5197137,0.13966444,-0.3699252,-6.1381946,0.35622075,0.2107867,-0.06355369,0.043529544
0.03676169,-0.16575612,0.006303704,-0.0017802643,0.05868707,-0.6632476,-0.073787175,-0.36785,0.108450875,-0.09825022,0.09244324,-0.18690136,-0.014204928,-0.79098576,0.10291725,-0.16828875,0.18033051,-0.41651246,-2.6132703,-3.423009,-0.42272136,-0.027666492,0.044391084
-0.1497603,-0.018028555,0.015711809,-0.0029134098,0.06569455,0.105616264,0.02387745,-0.34453577,-0.18769163,0.035139006,0.13298409,-0.049401734,-0.07784156,0.36002624,0.16403209,0.08001374,0.043554455,-0.5098305,-2.3913417,-4.519997,0.3656763,-0.00824068,0.028288366
-0.1943342,-0.077954546,-0.07282209,-0.0021243664,-0.1045939,0.06128276,0.013628345,0.036423348,-0.087337494,0.019149704,0.058837608,-0.07130393,0.04456538,0.23103257,0.13486922,0.20430546,-0.19602327,-0.13872357,-5.220658,-3.30405,0.23800094,0.038660478,0.04207827
-0.1241782,-0.70115596,-0.093071036,-0.0012700782,0.119042754,-0.63478136,-0.097950935,-0.09614269,-0.17870352,-0.023863563,0.05954035,0.067801416,0.005857663,0.16439518,0.027961602,-0.3821161,0.07460116,0.14216484,-2.4415624,-4.1717916,-0.60028124,-0.007652994,-0.0006591098
-0.148513,-0.106482856,0.016432691,-0.007535365,-0.082304195,0.06607365,0.016360587,-0.07607727,0.16271205,0.053173736,0.09095598,-0.101776786,0.032698043,0.24393551,-0.3626374,0.00094300066,0.4294259,-0.24860676,-5.218694,-3.0851383,-0.23062605,-0.005117651,0.013122179
0.012321354,-0.0982328,-0.020422766,0.004019461,0.044670206,0.08429885,0.02134787,0.13544077,0.104021676,0.038166523,-0.32440326,0.032338526,-0.012147086,-0.25454938,0.11950958,-0.61723214,-0.17989881,-0.39324638,5.557833,4.184061,-0.16123098,0.04034826,0.06506377
-0.114690885,0.07924351,0.00588085,-0.002874776,-0.13006969,0.049802847,0.009990665,-0.10920808,-0.17235793,-0.104674324,0.03704603,-0.093144886,0.020683704,-0.46067238,-0.1569223,-0.19325772,0.17004925,-0.16304137,-5.177599,-2.695795,-0.35130498,-0.050249983,0.02530521
0.16249815,-0.2089937,0.005781839,-0.0029355027,-0.028789774,0.08170075,0.016592678,-0.05623548,4.549732e-05,0.03786046,-0.44215333,-0.064391166,-0.05140888,0.2703478,0.14833371,0.094439104,0.21973929,-0.31680945,5.3735604,3.6567724,0.017537773,-0.02241122,0.04117462
-0.12797828,-0.36182922,0.013763391,-0.0029914519,-0.08465126,0.0770051,0.00502702,0.3534535,0.012058829,0.0669332,0.061399866,-0.032066867,0.02306054,0.24299796,-0.27307564,-0.007109372,0.34172553,0.23474744,5.2663956,3.6689308,-0.24309725,-0.027402602,0.0075982613
0.1175208,0.10610473,0.002905452,0.034628283,0.20774607,0.11296691,0.019396005,-0.046021625,0.002616404,0.046242468,-0.47980332,0.32691142,0.030953549,-1.9369237,-0.44659525,0.048690043,-0.45297948,-0.8500664,-1.9600949,0.7404066,0.4168097,-0.068640955,0.093273096
0.03954781,-0.059291378,-0.012107355,-0.0028342248,-0.04826242,0.044395987,0.0081846,-0.30152234,0.18789226,-0.081642166,-0.19010767,0.0077718007,-0.012651199,-0.58008236,-0.24140947,-0.006902572,-0.3481713,-0.37497017,-5.0998764,-3.0268157,0.041557174,0.021548327,0.060917165
-0.037175268,-0.011360259,0.0018140697,0.003729482,0.008091499,0.086884,0.018115336,-0.16081625,0.11196212,0.030490411,-0.35753465,0.11884928,-0.020048942,-0.34083086,0.16397114,-0.62779486,-0.42019165,-0.6112626,-2.5251577,-4.077393,-0.22256824,-0.0064938357,-0.0021081583
-0.072837286,-0.15625693,0.018767739,-0.002793727,0.23229837,0.084675804,0.01456814,-0.18125916,0.26610944,-0.20307037,0.03970543,-0.10086956,0.022386935,0.17774318,0.12997808,-0.34984705,-0.15451229,0.12495195,-5.3013844,-3.0025437,0.0117260385,-0.030705385,0.04293325
-0.07335567,-0.081312634,-0.0046466654,-0.0015565057,0.41236874,0.08238473,0.019803094,-0.12374532,-0.031779192,0.008474577,-0.35432836,0.100777626,0.023786873,-0.6683617,-0.18172844,-0.10543652,-0.26169962,-0.16279541,6.7418957,0.30440295,6.2539766e-05,-0.034193635,0.013133603
-0.005521129,-0.15152484,0.0059130145,-0.0029849582,0.107665546,0.07772285,0.014230294,-0.334371,0.11626534,0.05080823,0.10296567,-0.1088181,0.020378776,-0.69430506,-0.3436951,-0.26483867,0.3758087,-0.45994174,-2.529949,-3.980213,0.049211062,-0.02418758,0.00801659
0.1502107,-0.33963922,0.016999252,-0.0028847316,0.18856557,0.1459763,0.018542027,-0.26271966,-0.030381382,-0.08491973,0.06572083,-0.1169725,0.017932383,0.28115648,0.15899381,-0.118599124,-0.16716965,0.15596545,-1.049889,6.1159496,-0.49539894,-0.026234008,-0.0019945668
-0.058078635,0.020722495,0.020226013,-0.0013023093,-0.06154353,0.050330315,0.0093768,0.12040031,-0.15165393,-0.05195226,-0.25183007,-0.019738475,0.058210023,0.2574891,0.122240335,-0.23505917,-0.26619875,0.25371712,-5.2965264,-3.2094178,0.100447305,0.016210662,0.006759549
0.10416898,-0.3916735,-0.019477807,-0.002905953,0.014060589,0.060585033,0.011796942,-0.412172,-0.028509937,0.03945011,-0.22739153,0.07498611,-0.010886966,-0.6051891,-0.32382053,-0.11023505,0.18230833,-0.22849411,-2.5172899,-3.964273,-0.11610143,0.02178542,0.045314267
-0.081265494,-0.20995295,-0.044549007,-0.0021609736,-0.16553155,0.05861131,0.009011677,-0.08282918,0.23887554,-0.16847469,0.028251741,-0.008422874,0.024109926,-0.78824633,-0.32364148,-0.48225603,-0.527752,0.24894336,-2.542718,-3.641759,-0.19194202,0.054706875,0.120384194
-0.02303849,0.070343904,0.014031587,-0.0014409729,-0.06319664,0.041372184,-2.4176203e-05,0.34658638,0.07775994,0.26994288,0.06689255,-0.071008205,0.010192532,0.20920369,0.087786645,0.16357698,0.24279036,0.26349202,-5.451827,-3.3324523,-0.36340258,0.0018562754,-0.004211677
0.10779284,-0.2709537,0.027260141,-0.0046673045,-0.105068095,0.10560546,0.015249788,-0.054540616,-0.1795316,0.014905478,0.10080387,-0.09516992,0.038155057,0.36029395,0.19031616,0.12706868,-0.249836,-0.4129499,-6.116415,0.4233668,-0.721289,-0.001449069,-0.014340672
-0.107708566,0.12562314,0.0034145673,0.010313237,0.040924292,0.054973193,0.016404487,-0.3075989,-0.11381031,0.0023963284,-0.11257236,0.14401646,-0.02367318,-0.77211714,0.099099346,-0.3717746,0.070661366,-0.22162142,-5.119672,-2.902845,0.08313799,-0.080870405,0.061543044
-0.052706182,-0.37086853,0.014101822,-0.0007835055,0.21050738,-0.6948913,-0.052307732,0.3571898,0.027110469,0.029024947,0.049110018,0.06876036,0.0058401995,0.28714,0.039816678,0.41511297,0.07894296,0.43155196,-2.3134131,-4.4493074,-0.15391663,-0.036551345,0.014873849
0.12216577,-0.08672971,0.019871257,-0.0021293736,0.095381655,0.09455842,0.018088838,-0.031759653,-0.0018409593,0.0507637,0.070825465,0.04870886,0.022976916,0.2859066,0.15694433,0.1308921,0.13077301,0.16794334,5.0895605,3.5630362,-0.32804525,-0.010693588,0.012147757
0.21290386,0.030423677,-0.09884633,-0.0034225462,-0.11101948,0.037224084,-0.007821983,0.44598183,-0.087211385,-0.38563034,0.04582093,-0.012399595,0.027077274,0.30811393,-0.29066536,0.18924569,0.530027,0.49971488,-6.659166,0.26534602,0.24440747,0.04295172,0.0038305856
-0.1165731,-0.26065278,0.007539398,-0.0017254533,-0.15675667,0.06522068,0.008177476,-0.08356113,-0.19504681,-0.2105373,0.029972147,-0.18939511,0.0059255734,-0.3804111,-0.36794576,-0.64698315,-0.56492823,0.1188191,-2.5165071,-3.6257243,-0.09563822,-0.024387382,-0.024766473
-0.26353315,-0.31732318,0.008265485,-0.00093766744,-0.14749047,0.14750144,0.016297476,-0.227534,-0.18484282,-0.164258,0.10270746,-0.33521807,-0.0007786128,-0.6033595,0.26684922,-0.019261705,-0.40061924,-0.31254187,-1.8494904,0.78158826,-0.021148797,-0.058006056,0.05180954
-0.11371545,-0.24920072,-0.13452874,-0.0007365839,-0.119320795,0.08594836,0.007880934,0.398592,-0.14438486,0.050781507,0.11040929,0.029149797,-0.0055072927,0.26862288,0.11115902,0.24327374,0.42002827,0.25998166,6.1164937,0.554681,-0.18916763,0.04487801,0.0068348343
-0.11459487,-0.10703898,0.00082972145,-0.004188805,0.11309799,0.051650498,0.011867426,-0.2293843,-0.113432884,0.0042235893,-0.12505573,0.17616622,-0.022837328,-0.736664,-0.2789512,0.5709502,-0.22382337,-0.49041378,-5.11127,-2.856015,0.094246514,-0.07648905,0.07596498
-0.026582306,0.10527148,0.0015879262,-0.0050889766,0.067712046,0.07976062,0.01919559,-0.14343217,0.114158034,0.014054831,-0.26219654,0.08549309,-0.013458304,-0.40787658,0.11670112,-0.5823668,-0.2701974,-0.478107,5.4540987,4.2918506,-0.027296815,-0.031717733,0.007542657
-0.102904275,0.14410499,-0.0007966189,0.027941825,0.15761976,-0.35812655,-0.008663418,0.04071882,-0.11333422,0.017729297,0.04669622,-0.09151825,0.046812754,-0.58871835,-0.11064643,-0.018244222,0.23774776,0.05900324,-5.213609,-2.9880946,0.44817397,-0.012687058,-0.0053475737
-0.1451343,-0.23182456,-0.055303134,-0.00033174473,0.014522223,0.089425,0.016863743,-0.35065866,-0.15125506,0.04577201,-0.26855975,0.102818854,0.0039662,-0.9082335,0.14445752,0.18967038,-0.112953424,-0.14050983,-5.917339,0.3854963,-0.44268698,0.03682209,0.07043555
-0.07748175,-0.30290616,0.014067672,-0.0015822096,-0.08423893,0.059596933,0.0034284065,-0.04510971,0.22318634,-0.20235543,0.05716932,-0.057456844,0.018892992,0.17816745,0.113180876,-0.257541,-0.24471113,0.15096372,-5.189783,-3.045446,0.20908406,-0.044614058,0.09056869
0.115028486,-0.0391491,0.009541306,-0.002918045,0.15882714,0.055332307,0.010832646,-0.22703521,-0.086347766,-0.11585372,0.039086998,-0.22646438,0.0024194773,-0.7706015,-0.2521257,0.10309769,-0.1988514,-0.4111071,-5.0844774,-2.7941592,0.23004098,-0.015749797,0.07956855
-0.066740155,0.058786664,0.004615927,-0.0004664323,0.2342627,0.0749475,0.009714982,0.0018994091,-0.17627555,-0.16379023,0.023367515,-0.038641877,0.04188105,-0.50882775,-0.18868583,-0.23326558,-0.09112919,0.23205717,-5.262969,-2.8698578,0.055067934,-0.042077728,-0.0124387145
-0.10594585,-0.09152893,0.013379183,-0.005092998,-0.11684699,0.06776853,0.019721324,-0.20823804,0.030590005,0.028639937,0.077931084,-0.06938057,-0.040915873,0.2263408,0.14608952,0.12382084,-0.23941262,-0.22509584,-5.1961412,-3.2086952,0.13486223,-0.030997787,0.017715115
0.11185894,-0.25151107,0.016903868,-0.002873886,0.22037823,-0.53424656,-0.014573357,-0.02579877,-0.06639143,-0.15764686,0.03907447,-0.024481038,0.032173682,0.23318999,-0.24619642,-0.55646133,-0.5285355,-0.0010010741,-2.5044014,-3.9346313,0.24149917,-0.009179929,0.009000403
-0.19240288,0.6258635,0.015283115,0.0412473,0.27498215,0.06849152,0.018450258,0.021770667,-0.0151098315,0.039473247,0.095807225,-0.15289263,-0.016166536,0.3252625,-0.18623427,0.092346966,-0.24185418,-0.027626883,5.0478373,3.8697457,0.20213777,-0.0005730636,0.04328431
-0.062412556,-0.049439583,0.0056372965,-0.0035678246,0.14359957,0.06645628,0.014404879,-0.25490192,0.17514221,0.080565766,0.0877676,-0.16931543,-0.011424664,-0.45678627,-0.35977668,-0.1928329,0.15545349,-0.35230565,-5.1517463,-2.854144,0.094465055,-0.011233773,-0.0033440788
0.12012131,-0.20385431,-0.026097007,-0.00285807,0.16322967,0.056607567,0.011262953,-0.08630086,-0.057476882,-0.08354842,-0.2679969,0.10896613,0.000619765,-0.42247593,-0.15292749,-0.080952205,-0.117299154,-0.3632307,-5.0836344,-3.0223725,-0.39052582,0.007960681,0.0034924997
0.13396382,-0.045910258,0.022175755,-0.0044202507,-0.17375934,0.11215813,0.0072677084,0.52627075,-0.13760717,0.05547154,-0.27942422,-0.23947918,0.017082404,0.46167696,-0.46983334,0.107066184,-0.26675332,0.42961717,-1.41632,1.0963833,-0.09153296,0.07341667,-0.028038057
-0.12156214,0.10265228,0.014739685,0.0007268924,-0.061600696,0.061770648,0.005477582,-0.05726527,-0.0920077,0.08474775,0.045771163,-0.10995072,0.039597336,0.23175386,-0.2998251,-0.20182335,-0.30595335,0.17466418,5.438421,3.8351502,-0.19107224,0.024722917,0.013580946
-0.055232145,-0.053778093,0.0052235383,-0.0011829227,0.19827795,0.14250518,0.016855327,-0.47767195,0.36903405,-0.21585503,0.1526545,-0.2599847,-0.0032941075,-1.4133991,0.23948914,-0.5713151,-0.31300116,-0.5420374,-1.9227527,0.58182377,0.082971476,-0.009267015,0.080517314
-0.062784776,0.21462794,0.029203856,-0.008503772,-0.0826303,0.0869571,0.017153025,-0.21460158,0.13006051,-0.05572933,0.06326652,-0.012188747,0.0942052,0.37046826,0.18078561,-0.32858416,-0.009121742,-0.24930552,6.579091,0.33585316,0.13136321,-0.02260803,-0.025039209
-0.027732331,0.03836938,0.012911456,0.0012535973,-0.04768671,0.056278158,0.008486947,0.08441984,-0.2221341,0.047755197,0.040901884,-0.03665112,0.044934753,0.22410147,-0.27860713,-0.23945126,-0.4362622,0.12928116,5.410374,3.717537,0.01416282,0.009985445,0.0039576455
0.032262314,-0.196693,-0.0016877165,-0.0016348388,0.045701776,-0.47403455,-0.10636269,-0.44138706,0.1999625,0.08644483,-0.19889484,-0.06880704,-0.012250003,-0.5903529,0.083507404,-0.03523907,-0.3247908,-0.44828743,-5.010544,-2.6583557,0.053846385,-0.01783346,0.034634434
0.08607001,-0.004562444,0.008530749,-0.0021567633,-0.10640199,0.054782517,0.0120814815,-0.14401272,0.19245899,-0.07992783,0.055375434,-0.035976883,0.02227603,-0.903926,-0.2588077,-0.48704603,0.43419895,0.26000285,-2.5161312,-3.8397694,0.06856165,0.08519775,0.069822825
0.09721264,-0.20494053,0.00717891,2.3488683e-05,0.06193074,0.09212345,0.022324257,-0.21565102,-0.01595662,0.017332936,0.095653236,0.13745171,0.006823892,-0.47778088,0.14599702,0.02892537,-0.22054294,-0.13950102,5.276171,3.9736032,-0.065909356,-0.014250686,0.07699758
0.028696619,0.15020363,0.004243483,-0.0015594864,0.072625905,-0.556238,-0.1150011,-0.24987437,0.2628733,0.21043827,-0.1837638,0.15163706,0.012254447,-0.81150466,0.10365322,-0.02708541,-0.27791315,-0.41983083,-5.0658717,-2.6916306,0.23429944,-0.007065373,0.06750699
-0.0019759906,-0.38667542,-0.007942419,-0.0034969172,0.24908876,-0.56374687,-0.11992378,-0.26318386,0.029821984,0.035782747,-0.13682039,0.0060710507,-0.014725054,-0.7674793,-0.07735611,0.17279977,-0.38449818,-0.43495017,-5.7548194,0.031253893,-0.26499778,0.008429539,-0.0006488648
0.035171784,0.17017631,0.0020678542,-0.00127147,0.07217904,-0.6597426,-0.21224509,-0.012266148,0.13091476,-0.08332016,-0.3285672,0.19978493,0.002111596,-0.7877112,0.09093063,-0.27273294,0.1794536,-0.37610608,-2.6045485,-3.6874924,-0.66709113,-0.015107471,0.046124876
0.073503904,-0.08433999,0.002498601,-0.00302192,-0.04668378,-0.5966085,-0.22048867,-0.3127326,0.040962324,-0.05070787,0.09961195,0.122686446,-0.018600075,-0.52791166,-0.30580834,-0.09067902,0.17754155,-0.3165424,-2.5745769,-3.7412646,-0.61298543,-0.014540084,0.011260149
-0.085943334,-0.26411965,0.017103164,-0.0032052216,0.07929361,-0.7406255,-0.24677953,0.005001223,0.16874404,0.083043724,0.041465275,-0.09376941,0.022000171,0.2033541,0.07829118,-0.37550685,0.08471331,0.1931489,-2.4754317,-3.986522,-0.3737927,-0.051069357,0.008204503
-0.06768007,-0.26417333,-0.00036346095,-0.003235665,0.45549053,-0.964678,-0.019014863,-0.3515979,0.2366328,-0.16547637,0.07418485,-0.29961696,0.00061739894,-1.1735926,-0.21361153,-0.09303551,-0.33783627,0.03362445,-2.0611582,0.3687128,0.07141071,-0.04058387,0.018714724
-0.008592166,0.095354,0.024708709,-0.0028666793,0.031116795,-0.9942848,-0.071517445,-0.06488734,-0.02794519,-0.021251356,0.067762375,-0.14283256,0.030998865,0.2748165,0.07871072,-0.3002492,-0.3199493,0.15898438,6.702522,0.48765376,-0.21769027,0.029524364,0.021180756
-0.015665006,0.077238664,0.004250806,-0.0041632615,0.10579194,-0.4879282,-0.101779535,-0.32317203,0.23294947,-0.03651818,-0.16887575,-0.21920624,0.029854508,-0.41479272,-0.19219795,-0.12158112,-0.13325682,-0.4179236,-4.9180026,-2.6784546,0.05207071,-0.006439162,-0.0082282
0.15590511,-0.02972229,0.014940087,-0.0021293736,-0.07901749,0.08332678,0.008006721,-0.040414527,0.005630968,0.026346399,0.07023664,0.121029794,0.021222148,0.27542964,0.17549033,0.2574025,0.27830678,0.21504606,4.9952617,3.5742698,0.025411349,-0.018720824,0.017485578
-0.03918046,-0.25309944,-0.030456565,0.0019808358,0.013455886,-0.61777174,-0.08326621,-0.32375413,0.24543026,0.02366942,0.029337319,0.05483197,0.010618338,-0.35314468,0.08319345,0.09672331,0.076289736,-0.19880162,-5.140773,-3.1538067,-0.43930295,0.014802504,0.04986275
-0.041752703,0.030811979,0.013601583,-0.004061086,-0.08897169,0.097400144,0.0076527963,0.27415586,-0.1593334,0.041031778,0.10205903,-0.14821404,-0.048218917,0.3946352,0.16841573,0.18159102,0.055972792,0.33270735,6.1230683,0.8532343,-0.08054452,-0.031061925,0.017471435
0.11973969,-0.023817949,0.016417345,-0.004925731,0.15973774,0.07354773,0.011325401,-0.079387926,-0.10484863,-0.2123447,0.03386912,-0.1944311,0.027689813,0.23066472,0.089076385,-0.285053,0.116287865,-0.04665282,-5.3955564,-3.1982214,-0.032279633,-0.015145061,0.036054738
-0.09629158,-0.026093297,0.014433569,-0.0010760254,-0.09635729,0.06349076,0.003693576,0.37894228,-0.16236955,0.036705542,0.072143234,0.076446906,-0.029095804,0.26096764,0.11709725,0.13038424,0.38576224,0.37910622,-5.5058885,-3.5319161,0.0720233,0.010495874,0.010454701
